sentence,kmeans_cluster,x,y
chờ 1 đơn hàng,1,-3.559543,-7.7933580000000005
tuyến giao,1,-24.445529999999998,-21.690744
thời gian giao báo kh,1,-18.665556,-15.270979
mai mấy giao,1,-14.188626999999999,-31.364817
hôm shop,1,-0.947947,-1.167093
mấy chục khoản z ln chu mua giao hàng toán,1,-19.442474,-15.218210000000001
ok giao hành giúp,1,0.8470629999999999,-35.123528
xong,1,-13.335617999999998,-37.36264
757k ship hàng hả,1,9.169387,-18.22036
giao hôm,1,-16.901398,-33.066128000000006
ok báo hôm,1,-3.611167,-1.7495479999999999
7h tối,1,-30.063908,-18.309189
shop thể giao vnpó,1,-5.98568,-1.7852310000000002
ok thử shopee,1,-14.666357999999999,-8.875433000000001
hôm giao 6h tối đấy,1,-10.554967,-24.630627
giao 5 ruoi chiều,1,-9.582054,-23.708969
uh,1,-3.447428,-22.425798
giao giúp chiều,1,-13.491216,-32.215942
đặt hàng nhe,1,-13.218116,-9.988717
xe dặm mastela 1015 mua coa bảo hành,1,-4.929365,-29.627033
ta ứng giả tiền nha,1,-22.541885,-12.622631
cbi hàng,1,-21.508732000000002,-18.695351000000002
gọi ship qa hôm,1,7.789532,-25.192181
grab đi,1,-19.695372,-9.753396
khoản bảo hành,1,-2.975384,-35.693946999999994
tầm bảo hành ship,1,-1.7589720000000002,-35.295158
shop cố gắng chiều ship giúp,1,5.403802,-26.972027
cố gắng tầm 1h tầm công ty,1,3.852653,-16.740114000000002
hứa hôm 7,1,-27.056378999999996,-20.247314000000003
kho gửi tiền kho đê quai xong kho gửi ship tận mê linh,1,5.546734,-18.908742999999998
chiều giao giúp,1,-13.491171,-32.215571999999995
hàng chẳng hạn,1,-32.691399,-19.142653
hàng bảo hành ad,1,-2.364537,-32.217621
hàng new nguyên box,1,-33.027184000000005,-17.599842000000002
đặt 2c hãng,1,-17.017265,-2.643757
ship 18h giúp,1,6.370348,-24.098299
gửi bảo hành gui đấy bất tiện huhu,1,-1.114827,-27.487982000000002
bảo hành gởi shop địa chỉ,1,-0.605701,-32.621101
gian bảo hành ghi gian,1,-2.080816,-30.126986
chiếu bảo hành tình shop kg điện bảo hành chế độ,1,-2.133061,-30.552335999999997
đơn hàng,1,-18.475348999999998,-27.871912
hỗ trợ lắp,1,-0.008076,-7.374410000000001
shop gửi đồng màu nguyên thùng nha,1,-3.124362,-7.542250999999999
hôm shope đặt vô đặt thử,1,-15.206338,-4.3932970000000005
đặt shopee khoản fko,1,-15.351425,-11.722125
bảo hành bao,1,-7.630134,-34.370377000000005
liệu giao hàng shop,1,-17.705301000000002,-24.368366
ok mai,1,-13.467834,-28.308352000000003
mai mấy,1,-10.595963000000001,-28.011631
hàng 4h,1,-19.609556,-19.011862
ship thời gian,1,11.798313,-22.641012
đổi đi đổi thời gian,1,-0.203347,-9.403417999999999
sách bảo hành máy,1,-7.442728999999999,-31.747784000000003
uh,1,-3.42754,-22.5602
uh,1,-3.4050309999999997,-22.590803
ad đeo lưng bảo vệ đầu,1,-0.6067899999999999,-27.703497
cửa hàng,1,-9.664494,-11.146506
ship giá bát thìa gọi a cường điện thoại 0988999612 khoản giáp bát 1h,1,-7.31318,-25.985041
shop cố gắng giúp,1,-5.22803,-2.3472310000000003
hôm gọi ship qa chỗ,1,8.061433000000001,-25.315983
gửi hôm nhed,1,-14.046329,-16.037649
chiều giao hàng giao ngả mẹ hàng nhật giúp,1,-14.005429000000001,-23.775123999999998
ship 2h chiều giúp nha,1,5.657115,-26.797693
bọc thùng cẩn thận giúp,1,-23.370838,-15.002995
lnao gửi báo,1,-8.964777999999999,-2.409997
hàng toán nốt,1,-19.956529999999997,-19.557917
kiểm tra kỹ phụ kiện ship,1,-9.642392,-24.369598
đặt shopee hàng sợ vận,1,-13.584112,-10.530479
giao hôm,1,-16.900347,-33.065624
1 lắm nguoi khoản,1,1.010893,-16.760626000000002
vietcombank,1,-26.783127,-25.808857
ok sợ lai quen,1,-25.910421,-14.741288
đấy giao bnhiub o,1,-27.993617999999998,-19.846157
phương thức vận ghi 22 2 hàng,1,-12.595363,-2.260279
hôm bữa đặt thông shopee toán hôm đơcj hàng shop,1,-14.149179,-18.162781
ship gọi hẹn 2 rưỡi shop,1,7.622296,-16.624535
toán,1,-10.485795,-36.927273
mai ok,1,-13.467834,-28.308352000000003
gửi phương tặng sinh nhật gấu,1,0.11933900000000001,-8.584197999999999
gửi giúp tờ giấy,1,-18.578878,-14.991401999999999
shopee bgio,1,-18.848551,-6.754860000000001
buộc gọi,1,-27.304478000000003,-17.65597
a sạc quên bật,1,-29.478563,-13.029682000000001
báo đổi 7 giúp,1,-5.967871,-9.72175
hôm viên giao hàng tuần đi thể,1,-9.166278,-19.853455
note giúp giao hàng 7 cn kg,1,-11.254131,-23.143933999999998
lưu giao hàng giao 7 cn hộ nha,1,-13.070536,-25.174801000000002
gửi đi shop,1,-8.437871000000001,-5.858239
ok dơn chiều ship,1,7.432784,-21.68639
liên hệ,1,7.907433,-30.689080999999998
đồ hình đặt shop ship bể bơi nha,1,-3.5168449999999996,-5.841162000000001
đi tặng hộp đẹp đừng móp méo giúp,1,-23.081902,-9.853137
hôm hàng,1,-19.587892999999998,-32.433636
đặt sope,1,-19.577360000000002,-4.044951
gối chống nha,1,-4.164601,-20.956915
hàng bảo hành,1,-3.6599489999999997,-35.441082
giao giúp,1,-19.287611,-35.124306
mấy gửi,1,-7.339865,-12.04216
shop check giúp,1,-3.04441,-1.5889879999999998
check giúp phí cụ thể nha,1,5.472206,-26.838796999999996
đi ngân hàng,1,-9.515203,-19.615923000000002
up mèo thần tài size 30cm hàng hả,1,-21.904346,-12.846622
gọi no,1,-27.385071000000003,-17.726408
hôm gọi ca,1,-8.609711,-25.88591
uh,1,-3.4311160000000003,-22.557823000000003
đảm bảo hành hãng,1,-3.194204,-32.181725
ok thanks,1,0.538832,-19.344381
giao nhân hang nha,1,-13.977314999999999,-25.743145000000002
duyet đơn,1,-33.184115999999996,-18.458095999999998
ship cod ha ban,1,13.685051999999999,-21.073387
gửi hàng giúp chưua,1,-14.559231,-16.418718
shop check liên hệ gửi hàng giúp,1,-17.463423000000002,-24.569004
xong gửi xe giúp,1,-8.134146000000001,-14.993235
ok tàu hỏa đi đường ray,1,3.2601,-17.632960999999998
video bể bể suốt gửi,1,-26.165451,-8.032541
hàng xuất xứ trung quốc tưởng mấy shop ghi xuất xứ trung quốc chỉ 2-3 triệu,1,3.6855599999999997,-8.888427
oki giao,1,-23.593906,-22.355885
tối giao,1,-14.673176999999999,-31.50668
uh,1,-3.4256330000000004,-22.60216
liên lạc,1,8.441638000000001,-30.717787
gửi bảo giao xe đẩy,1,-4.998228,-17.682833
ship thẳng đi,1,11.881472,-18.813688
đảm bảo,1,0.194518,-29.621571000000003
mai hàng hoãn đơn,1,-12.81708,-24.375320000000002
5 ship 10h,1,12.600657,-22.416317000000003
5 tuần,1,1.848166,-6.631858
giao vinhomé rivẻide,1,-27.675058,-20.312172
gọi giao hàng,1,-17.99934,-33.226402
chiều bận,1,2.402976,-14.340532999999999
gọi shop hoi chut a,1,-3.576455,-20.015554
tuần hàng phai,1,-17.975243,-17.177656
hôm 4,1,-8.190752,-21.247673000000002
gửi hàng hom thu 6 dung,1,-18.594248,-16.303913
xong ơn gui đi đi,1,-5.748469999999999,-16.667048
hàng bắt ki,1,-17.733418,-16.746075
hàng đi đi,1,-8.168184,-15.89055
mấy hàng,1,-6.327906,-11.104939
giao 6h chiều,1,-10.75182,-24.830786
ship cod nha,1,7.706324,-27.826105
hàng hả,1,-5.465975,-12.110746
gọi đi,1,-8.298465,-17.346323
chiều ship ghế khủng long ku,1,13.73804,-21.32312
thể địa chỉ công ty máy nhiệt độ,1,10.936437,-27.886362
hình đàn đi giáo sài gòn,1,7.184042999999999,-11.63551
ok giao hành giúp,1,0.846891,-35.123523999999996
mai shop giao,1,-15.338536999999999,-29.888659999999998
đặt 1 quây 1m6x1m8 kiểm tra hàng kiểu shop lắp lỗi báo shop,1,-5.556659,-6.088508
lắp hộ,1,-4.999358,-7.303553999999999
cod,1,12.35835,-24.154619
tầm trưa,1,7.913827,-12.647276
tầm 12h mặt,1,7.927746000000001,-12.667621
báo shopee ngừng báo viettel giao hộ,1,-13.620460999999999,-17.891346
chờ,1,-31.512741,-14.00835
shopee hiện chờ hàng,1,-14.921656,-9.063244000000001
đi don,1,-21.576923,-10.28455
hic hang,1,-27.777912,-7.178021
vietcombank,1,-26.783127,-25.808857
6 đc hàng,1,-21.748516,-16.09157
gửi chuyến hàng shop nhed,1,-6.284185,-0.428583
mua 4 máy miễn phí ship mua hàng shop quên đặt hộ bầu quan,1,-0.337115,-10.017133
liên hệ ship báo,1,6.668433,-27.077168
gửi hàng túi xách giầy dép aut,1,-33.005295000000004,-18.090178
cước 100 hôm gửi mai sài gòn,1,8.664783,-21.249233
tí giao hàng gọi,1,-13.753239,-25.273335
mấy giao hàng,1,-18.93593,-26.732906
t3 giao giúp,1,-13.820058,-24.105131
t2 giao hàng 10h giúp,1,-13.786748000000001,-23.883354
giao 11h,1,-24.393520000000002,-21.730733999999998
ship hành 8-11h chiều 1h30 5h giúp,1,1.5350540000000001,-26.740509000000003
cửa hàng,1,-9.664503,-11.146605000000001
xong gửi xe giúp,1,-8.134146000000001,-14.993235
bảoh hành,1,-1.2475,-29.158733
thể gửi,1,-7.238213000000001,-10.896436
xong hỗ trợ,1,-16.574537,-17.405859
ok mai giao nhed,1,-13.081524,-26.84358
hôm vđề,1,-29.820337,-20.55969
mấy giao,1,-8.12774,-19.451173999999998
tối,1,1.11608,-22.953663
shop mua nhiệt kế điện tử shop hàng,1,-4.415771,-8.049876
mẫu tết giao bình,1,11.491482000000001,-27.5935
giao ghế,1,-5.322763,-10.394247
link mặt hàng đấy,1,-7.256583999999999,-9.3534
đặt hàng face,1,-16.555279000000002,-4.5166
shop mua đấy cắm nôi hoạt động nôi bảo hành,1,-3.109203,-27.921089000000002
shop mua nôi shop dây điện shop sợ dây,1,-4.406217,-7.9818050000000005
xong gấp gọn cất,1,-21.504919,-8.936592999999998
ship thu hộ,1,9.717080000000001,-25.996807
hôm giao hàng,1,-18.206829,-34.053425
cửa hàng,1,-9.664522999999999,-11.146736
tưởng bảo hành shop,1,-4.545774,-32.660396999999996
hôm kiểm tra phát hiện vết,1,-17.30838,-20.152855
huỷ đơn hàng,1,-13.97882,-19.678607999999997
tối mai 6h30 ship,1,8.483617,-24.248539
giao xe màu đen 25 ngõ 210 đội cấn 0948161100,1,4.115741000000001,-7.577247
đàn hôm,1,-2.954439,-12.208072999999999
roi shop kiểm tra dùm,1,-15.852123,-21.057899
mai hôm mua nôi động bé,1,-2.8359650000000003,-6.802821000000001
nua nhe,1,-28.389291999999998,-7.73128
đẳ shopee,1,-19.029398,-6.706498
ship 1 181 nghi tàm,1,5.438661,-13.754126999999999
mấy giao,1,-8.127587,-19.450346
lắp hộ,1,-4.999358,-7.303553999999999
vận cước rẻ,1,-29.093014,-7.099588000000001
van chua nhan hàng,1,-32.446690000000004,-17.471624
ship dùm nha,1,7.364367,-27.407534000000002
ok giao,1,-14.600175,-29.260604999999998
ok bây giao,1,-14.180532999999999,-25.552351
hành hôm ship nha,1,0.086828,-34.680698
hàng hàng s,1,-18.464603,-25.888046
ok mai giao giúp chiều,1,-15.551338000000001,-30.731125
link shopee nhs,1,-15.969417000000002,-6.541071
lắp đổi hàng đi,1,-7.054525,-10.499943
đơn đặt hàng kg,1,-7.100814,-9.303724
mấy hàng,1,-6.327878,-11.104911
ok mai giao,1,-13.832071,-28.978708
thuê ship đi,1,11.802681,-18.808517000000002
link ghi đặt shopee luon,1,-14.466323999999998,-6.717142
ngang ngửa shopee,1,-20.873066,-6.170073
hôm đấy bận quên,1,-19.552162,-13.935070000000001
huỷ đơn hộ,1,-16.42857,-18.517355
giao đồ,1,-8.280371,-19.640295000000002
chiều cửa hàng,1,-6.41143,-9.704647999999999
jumperoo hàng,1,-21.344788,-18.63946
ghtk gửi chậm,1,-18.615357999999997,-11.812121000000001
gửi chậm gửi,1,-13.933753,-15.032626
d đặt shopee phí 76k,1,-1.31578,-15.952067000000001
đơi 1 tuần gửi hàng,1,-13.21596,-13.602528
đặt tuần,1,-13.883389999999999,-4.169586
bàn lego huỷ đơn shopee ahg,1,-12.409529,-0.5706439999999999
đặt shopee khoản àh,1,-15.348144,-11.698203
uh link shopee,1,-14.333743,-6.848855
bảo bảo giao,1,1.976891,-33.123875
ok dặt hàng tiki,1,-19.586105,-18.901905
khoản hộ nhắn 7 tuần bảo hành rep bảo hàng,1,1.9075090000000001,-30.853683
3h chiều hộ,1,0.9364110000000001,-14.892453
check dùm ship hàng hôm hộ,1,5.379331,-25.859479999999998
bây ship gọi bảo đóng hàng,1,2.4806779999999997,-30.651276
ship bảo 11h,1,2.3487080000000002,-30.552464
uh,1,-3.389758,-22.375055
đi mua trực tiếp,1,-2.899962,-6.941615
uh đấy,1,-0.53388,-9.56809
giúp ckhoan,1,-20.95796,-20.267252
giao hôm hộ nha,1,-15.710803,-29.47555
sgip nha đi,1,-20.783869,-11.110415
3h gọi ho,1,-27.739841,-17.638226
uh,1,-3.430191,-22.418626999999997
mai bay,1,-25.840548000000002,-23.515726
đi du lịch mái che,1,-22.620855,-9.403172999999999
gọi xe dưng quên,1,-20.871466,-9.529432
đặt shopee tiện ship bớt shop,1,-2.014971,-14.764726999999999
cố gắng giao giúp 5h,1,-12.368801,-24.667248
shopee free ship,1,-3.210569,-16.47167
chiều tối,1,-1.157736,-12.875338000000001
nếu đặt shopee free ship,1,-1.5661180000000001,-15.802764999999999
ok chiều,1,-5.716185,-16.352947
gửi nha,1,-22.771261,-27.996744
hic mua shopee,1,-12.448858999999999,-4.652011
đặt nối 12,1,-17.513391,-1.8908150000000001
đặt shopee ncc báo đặt công hàng hộ,1,-13.480421,-9.564183
hàng đi shop,1,-8.3143,-5.867687999999999
ok thanks,1,0.5388729999999999,-19.344452
mai thoai hic hic,1,-28.013538,-20.206841
gửi grab giao hàng liền,1,-14.042554,-23.762407
gửi grab,1,-13.932407000000001,-15.238693
ok báo,1,-4.476564,-1.766043
đặt hàng trực tiếp shopee shop,1,-12.613598,-9.587158
đi du lịch,1,-20.972334,-9.602282
phiếu bảo hành hả,1,-3.462322,-31.839952
hôm shop shop,1,-0.7075739999999999,-0.8237
th gọi kia,1,-26.786720000000003,-16.616348000000002
đặt mấy đồ linh tinh nua,1,-0.09300599999999999,-8.350301
okê đặt shopee,1,-15.883218,-6.425304
kiểm tra hàng xong đóng hộp cẩn thận giúp,1,-16.018892,-20.957497
giup đi quan gàn bến xe tiền,1,7.308818,-10.778308
đi hành,1,-5.303294999999999,-32.187153
gửi bến xe bắc giang giúp,1,-1.0282870000000002,-12.113650999999999
hàng hàn quốc hả,1,0.927517,-10.798045
hôm lắp cửa,1,-5.060269,-7.018747
mai hàng xóm hộ,1,-12.99098,-25.427360999999998
mấy hôm trôi,1,-23.725920000000002,-11.317463
check giúp,1,-19.761963,-29.704813
hãng bảo hành shop,1,-4.94902,-33.237003
mai kia,1,-10.697575,-27.844348999999998
đặt shopee link freeship,1,-14.43326,-6.763855
máy bảo hành bao,1,-7.964269,-33.616440000000004
ok giao,1,-14.600451000000001,-29.260578000000002
hôm 1,1,-2.410618,-4.399888
ok giao,1,-14.600299,-29.260639
thông hàng,1,-13.710651,-20.457815
trưa mai,1,-25.863094,-23.489351
giao đx,1,-23.67041,-22.408331
hơi shop thử gọi shiper,1,-3.4120220000000003,-20.199904999999998
gọi shiper tiện,1,-27.627237,-17.732979
ok giao 5h mai,1,-13.087903,-27.170128000000002
giao hàng,1,-18.676308,-35.98819
ok gọi,1,-14.893885999999998,-27.931488
ok nhắn hoàng hà tbao đồ cám ơn shop,1,9.641934,-29.953829
máy bảo hành,1,-8.416148,-31.950474
ngăn hàng shb 77 trần hưng đạo hoàn kiếm,1,-30.256945,-12.014395
tiki,1,-12.814961,-6.107482
hi gửi hàng,1,-13.712596,-16.385778
giao mẹ hình 0974530760,1,-17.219694,-15.884355
giá ship hà tĩnh cảm ơn,1,9.724006,-29.893459000000004
giao hàng,1,-18.676212,-35.988102000000005
chỉ ship 243 giải phóng xe,1,-24.042204,-4.509542
nè kiểm tra,1,-16.522551,-22.163359
ok thanks,1,0.538844,-19.344381
bảo hành máy chạy caid mút bịt ntnay hả,1,-1.193597,-28.182570000000002
cửa hàng,1,-9.664222,-11.146321
shop cửa hàng mấy,1,-1.7128709999999998,0.737579
giao hôm giúp,1,-18.360382,-34.196404
ship giúp hành,1,-0.176839,-34.884396
link order đàn,1,-17.620853,-2.012579
đá hàng,1,-20.165966,-18.799578
nhắn shop tiki báo báo giao vận,1,-3.698638,-1.810107
lắp vận,1,0.161364,-6.945183999999999
lắp sẵn giúp,1,-6.778017999999999,-7.592596
rẻ,1,5.044124,-12.212228
hành shop giao viện khoa học công nghệ quân 17 hoàng sâm,1,-28.414516,-9.727706
hôm shop ship hàng gọi shop máy,1,-6.240371,-18.803210999999997
shop hẹn ship hôm ship,1,7.978897,-27.721714000000002
chốt đơn,1,-19.031996,-15.287834
ship 1 20 cát linh hành,1,2.796593,-10.571344
mã vận,1,4.899019,-9.838558
laoị hàng shop,1,-6.3009010000000005,0.15275
liên hệ,1,7.907433,-30.689080999999998
tài khoản mua volăng điện tử,1,-13.635448,-37.122917
đăng,1,5.084397,-9.420577
gọi 0901816332,1,-27.653624,-17.78126
p đặt shopee,1,-12.227474,-11.468323
gửi xuyên,1,-16.41011,-13.875422
5h,1,-30.050226000000002,-18.569167999999998
ship 3 chai 500,1,7.939922999999999,-12.554335
ok ship dùm,1,7.396050999999999,-26.939390000000003
tiếp,1,-17.057207000000002,-16.278244
sẵn hàng shop,1,-1.704516,0.6019359999999999
đi xuyên,1,-21.069809,-9.861131
ship hành,1,-0.7039300000000001,-35.482665999999995
đặt hàng tiki shop kiểm tra đơn gửi hàng giúp,1,-20.750528,-26.396578
ghi hàng mẫu đấy,1,-5.003254,-6.519294
m4 đi hic,1,-22.792831,-9.744114
trai lê quốc thỉnh mơi khoản shop,1,4.906798,-17.778069
shop giao giúp,1,-19.844739999999998,-24.407484
sorry tối thử,1,-30.994078000000002,-17.356344
gửi ảnh tàu hoả,1,-17.034773,-12.941621000000001
shop bảo tiền,1,0.6307159999999999,-32.043163
uki gửi mẫu mua khoản,1,-7.304055,-5.538101
nhắn mua,1,-6.4162230000000005,-6.438999
giao nhầm,1,-12.604311000000001,-25.254639
ok tầm 7h,1,-2.265145,-19.64978
đặt shopee cước rẻ,1,-15.191454,-5.326526
tối giùm,1,3.603673,-19.686888
gửi 2 chai 500ml nha,1,-11.733732,-0.53809
oki ngừoi thân chờ hàng,1,-33.168118,-18.504143
hôm giao hàng,1,-18.206829,-34.053425
thông địu,1,-26.289597999999998,-7.672751
shop hồi giao hàng chậm giao,1,-15.027198,-24.594009
shop kiểm tra đơn hàng bây giao,1,-21.34816,-25.595322
trắng gửi đổi đi đổi,1,-11.546051,-14.316945
mai hàng shop kiểm tra kỹ hàng lỗi hồng / xước,1,-15.544846,-19.977287
hôm kịp,1,-10.208300999999999,-22.781712
xong,1,-13.335628,-37.362667
cod,1,12.358362,-24.154835000000002
đơn vô lăng điện tử shopee giường nha shop,1,-4.495039,-8.138684
gấp khuyến tiền hôm nhắn mãi,1,0.979439,-16.642767000000003
nhắc đi nhắc hủy shopee gửi hủy gửi hàng đi,1,-14.926081,-14.571942000000002
báo hủy shopee giao hàng,1,-14.990357999999999,-11.213510000000001
xác giúp,1,-20.27972,-20.564754
gọi ship bây đ,1,8.008188,-23.199501
gửi hộ đồ,1,-7.122624000000001,-10.606096
hôm gui nguyên hộp gửi quê boc kiểm tra,1,-18.217285,-17.187338
check giúp,1,-19.762053,-29.704967
tối chup gửi,1,-17.430462,-13.858714
gửi quê,1,-15.868391,-14.025688
1 gọi,1,-2.330723,-4.396503
7h gọi,1,-27.380514,-17.73826
báo hôm,1,-7.457273,-4.660094
hãng cửa hàng,1,-9.586030000000001,-11.120610000000001
máy bảo hành shop inbox giúp,1,-5.839075,-31.404856
ship vô huế,1,13.107447,-23.135706
shop check giúp,1,-3.0445279999999997,-1.5887639999999998
đơn đi,1,-8.109243,-16.89394
hôm shop,1,-0.947939,-1.167094
chốt đơn,1,-19.032024,-15.287788
gửi hàng đi,1,-8.29166,-15.622065
ok đặt tiki rành,1,-16.749323,-4.00245
đặt tiki chiếu,1,-15.286520000000001,-4.204962
hôm shop bảo 50k hic,1,-1.335185,-27.462988
quên chỗ,1,3.267492,-8.573709
hàng công kềnh tiện ạh,1,-19.062179999999998,-16.808756
đăth shopee,1,-19.015495,-6.721717999999999
gõ shopee hộp,1,-13.81717,-2.122541
đặt shopee free ship,1,-2.930386,-15.409982999999999
hàng gửi ốc,1,-13.701697,-16.348658
a lắp,1,-0.321799,-5.052455
chân đồng gói cẩn thận giúp a,1,4.435491000000001,-9.786323
ngân hàng lỗi chờ chút,1,-17.448223000000002,-16.838558
hôm ship bù hàng,1,6.398308,-24.206284
mấy giao hàng,1,-18.935755,-26.732626
okie giúp t6 giúp,1,-20.520720999999998,-20.468489
đặt hàng vô lăng đồ shopee,1,-11.049105,-6.1836139999999995
huỷ đơn,1,-19.159948,-15.246404
hôm ship ct,1,7.791063,-23.20266
kềnh lắm,1,-26.901651,-7.305229
s oi ship hàng,1,9.211414999999999,-18.243481
toán,1,-10.48582,-36.927299
tưởng,1,4.8072919999999995,-9.741076
chả gọi,1,-27.542543,-17.755209
hàng phẳng may lỗi,1,-22.928904,-14.482213
tầm 5 ruoi ship,1,13.665331,-20.665169
ok p,1,9.830014,-29.896697999999997
mai giao giúp,1,-16.378872,-34.269135
khoản 2 070 000,1,-20.706072,-12.660499
tổng đơn dùm,1,6.809738,-17.059265
gọi grab,1,-8.198817,-26.137567999999998
gọi s xac nhan,1,-30.470485999999998,-15.924869000000001
s kiểm tra đi,1,-9.6382,-18.803356
kiểm tra roi báo ship dua hang,1,-16.292398000000002,-19.245842
khoản kiểm tra hộ nhá,1,-18.005474,-30.604151
thông ship nha,1,7.43094,-27.545975
2 hộ,1,-4.470680000000001,-7.322592
lỗi đổi hàng sr,1,-17.282928,-16.797043
uh gửi,1,-13.295217999999998,-15.239092999999999
gửi phòng phạm ngũ lão,1,-27.834290999999997,-11.603208
hàng bất lịch,1,-22.302116,-15.936751999999998
hàng đương nhiên túi,1,-23.322976999999998,-14.228926999999999
hàng bực,1,-21.355623,-18.660378
chủ kêu kho hàng bắt toán hàng,1,-17.7712,-16.778757000000002
bánh hàng kiểu,1,-2.820233,-7.573873
đồ a,1,-0.23714200000000002,-4.8714129999999995
mấy hàng,1,-6.327905,-11.104682
đợi tuần,1,-27.088188,-11.029398
tiki,1,-12.81499,-6.107287
cố gắng hôm giúp tối xinh nhật,1,-10.239409,-22.982471
bảo hành tình khoản,1,-1.328575,-34.084957
1080 tưởng giao dịch lỗi,1,-25.069653,-14.110188
kiểm tra tài khoản ha đạ chụp,1,-13.265038,-37.448665999999996
đà nẵng ship cod,1,13.032246,-23.17717
hôm mạn,1,-29.799326,-20.549541
ship mjk đi,1,11.862364999999999,-18.811813
sản 62 ngõ thống cự khối long biên,1,7.361573,-33.110741
đặt shopee shop tận 12 giao hàng,1,-13.1401,-9.583581
bây jo toán mua hàng,1,-9.984691999999999,-0.16935699999999998
hoài kệ shopee,1,-13.824342000000001,-2.222994
hàng thu hộ,1,-15.341871,-26.440413
ship hộ 11a ngách 1/84 phạm tuấn tài,1,5.250787,-21.96203
xíu link đặt,1,-15.752851000000001,-4.165703
đặt shopeee,1,-19.58967,-4.063199
4 chai nha,1,-4.184883999999999,-20.989335999999998
gửi viettel đắt,1,-17.486593,-13.877048
gửi xe giúp,1,-7.937728999999999,-14.673357999999999
gửi viettel tầm bnhiê,1,-21.49383,-13.024109
1 tuần hàng,1,-3.721764,-7.329775
ship liền giúp,1,6.309138,-24.607872
hẹn õ đi đi trần hưng đạo yên phụ,1,3.3437010000000003,-16.791437
chiều mai,1,-11.330181,-28.380490999999996
chiều tối,1,-1.1577879999999998,-12.875358
giao lắp,1,-11.246353,-20.075684
liền mạch giúp xong,1,-22.646573999999998,-17.002275
hàng viêttel đắt thể gửi xe mjk,1,-11.526527,-1.1479549999999998
mjk shopee lẫn facebook mjk trloi,1,-22.11215,-6.257276999999999
thử,1,-27.024734000000002,-8.43479
nhắn hơi,1,-12.488778,-36.89991
chờ chút,1,-26.997612,-11.113564
check giao hàng,1,-16.791651,-29.898689
shopee lun,1,-16.278322,-8.028426
mèo thần tài,1,-24.960283,-17.759556
gửi đỡ chờ,1,-17.394247,-13.9911
mua shopee ship,1,-4.016134,-14.322785000000001
tháo lắp hỏng hóc sứt mẻ bảo hành,1,-0.9049459999999999,-28.034190999999996
tổng đơn 1tr4,1,-22.510901999999998,-12.636527000000001
tim xe ship cẩm phả quảng ninh s,1,7.893021000000001,-12.528016000000001
xjn link shopee,1,-16.004356,-6.537318
chỉ ship xe bến mĩ đình giáp bát,1,-24.004768,-4.5192760000000005
cộng bảo hành 12 hả,1,-2.640736,-30.129396000000003
chờ hàng mãi,1,-17.100685000000002,-17.708475
đơn vấn đề,1,-8.577613000000001,0.24880300000000002
check huỷ đơn,1,-19.381472,-15.281239999999999
ok nhắn,1,-10.647935,-30.662064
bến xe mỹ đình gửi xe yê bái giúp,1,1.239622,-12.803278
shop liên hệ gọi mua trực tiếp hãng hàng,1,-3.6501449999999998,-8.508685
lỗi,1,-0.8833790000000001,-6.1810529999999995
bảo hành 5,1,-3.433408,-34.163063
cửa hàng hàng,1,-9.760092,-11.465308
ship 629 kim mã,1,12.191805,-22.894722
tuần,1,2.393966,-8.400853999999999
uh mai,1,-12.072510000000001,-27.389368
chờ,1,-31.512729999999998,-14.008420999999998
shop liên hệ giúp,1,-5.425686,-3.025257
đặt huỷ,1,-16.12126,-3.5996690000000005
uh,1,-3.396321,-22.600342
chốt đơn,1,-19.032013,-15.287915
xong báo,1,-7.004784,-4.099572
quan,1,5.234251,-8.946644000000001
tối giao,1,-14.673307000000001,-31.506851
giao r5 royal city,1,-27.743288,-20.216597
ship viettel cg,1,11.473562,-23.18569
hàng đăng facebook,1,-16.667439,-27.226971000000002
hàng nè,1,-19.257967,-19.000277
2 ship thẻ chở huhu,1,8.546660000000001,-13.794945000000002
tầm 2h,1,7.9392119999999995,-12.736367999999999
đấy đx a,1,3.210943,-9.361027
đặt đỡ phí ship d,1,10.146133,-19.498726
đặt hàng shopee page,1,-14.231682999999999,-7.395732000000001
máy bảo hành,1,-8.415499,-31.950308000000003
ship tra nhe,1,4.388661,-24.991293
ok mai gửi,1,-15.720139999999999,-29.393106
mai hàng,1,-16.331659,-34.260242
uh mai cung,1,-26.063942,-22.748713000000002
uh đặt fb4702km,1,-18.654257,-3.30429
bảo hành công ty nhập khẩu vạn an,1,2.457906,-27.133384999999997
vay gui link shopee giúp,1,-15.134521,-8.935713
cũ,1,-25.948837,-4.457489
bao máy hâm bảo hành bao,1,-8.033677,-33.771484
đặt giao mềm dùm,1,-16.617498,-4.237558
bjt đặt mềm,1,-20.682195999999998,-4.349324
hình gửi shopee miễn phí ship gửi shopee,1,-3.3165940000000003,-15.433417000000002
ship 1 nửa mom,1,5.417180999999999,-13.634179999999999
mom gửi ship,1,8.904341,-19.749810999999998
uh,1,-3.388707,-22.450001
uh,1,-3.412629,-22.604879
ok mai giao nhá,1,-13.051791999999999,-26.816401000000003
ship ứng đi,1,11.801602,-18.799366
hàng hả,1,-5.465979,-12.110706
shopee thử phí ship 125 ngàn,1,7.6754050000000005,-19.466520000000003
mai giao giúp,1,-16.378872,-34.269135
