sentence,kmeans_cluster,x,y
shope,2,-52.375454,-14.774319
phễu 21 medela,3,22.884253,-35.419159
bao nhiêu,0,63.933735,-1.58405
4 990k,5,-29.53072,7.233161
thời gian,4,24.871815,-2.676473
quên ghi điện thoại,5,-23.675196,32.499363
đợi chút,2,-38.757725,-19.323299
medela freestyle like new,4,-6.345683,2.656981
shop giao màu giúp,2,-6.979971,-15.102481
bao nhiêu,0,66.829956,-1.463686
freeship,5,-24.18932,57.196609
điện thoại 0355050234,5,-18.207651,36.032158
gọi,1,29.317213,31.588144
voi,2,-25.043299,-48.920341
khoá,5,-39.627304,24.356302
shopee đặt,3,23.468884,-44.701077
link shopee,3,3.22911,-57.897804
vinng 0939731888 cổng làng quang ngọc -vạn thắng -bavi -ha nội,4,-8.985513,-0.617217
chỗ cài cửa thể cài nổi,4,1.93934,2.06967
bao nhiêu,0,66.028122,-1.376672
chào,1,40.59256,46.191555
aprica,2,-17.922192,-27.072588
đế quai âu,2,-23.202345,-5.420079
hihi,5,-60.92157,29.877224
hành,1,-1.429169,73.314827
chật lắm để vô chịu ngồi,4,2.677419,-13.632498
nhắn link shopee nha,3,10.754452,-39.62273
đặt shopee,3,25.320776,-46.639835
hi,1,22.852446,62.48716
bao nhiêu,0,64.942055,-2.959554
di,4,20.240061,2.141579
đặt,0,48.873341,26.961796
gọi,1,30.867876,32.878815
yêu lm í,2,-16.029629,-3.419208
ll í,2,-30.27816,-12.478218
ll đau,2,-30.158833,-12.477813
đg khu vực ly sợ lm,2,-22.749802,-0.09912
thể 105 láng hạ,2,-11.057455,-13.575336
tiki củng phản hồi liên hệ,4,2.628724,-8.845939
nệm giặt,2,-25.449284,-18.495272
điện thoại 0936538889,5,-15.585865,35.900898
20 2 ct1 vimeco,4,-2.983086,-1.90146
ad,3,26.695471,-21.423576
dây buộc,5,-20.760557,12.114717
134 cm to 79 5 cm,4,-12.955648,-2.60279
hai đợt mua 80 cm chốt bám tường,4,5.200716,6.986863
pé 4,3,2.224555,-33.661755
đặt shopee,3,24.503021,-46.23745
cam,3,25.522934,-18.198914
đổ,5,-4.247453,23.260679
bền,3,-1.503139,-35.214554
thig bánh,4,2.055785,-2.705111
voi,2,-25.043304,-48.920063
liền,3,-7.73959,-27.375164
odẻ,3,0.283319,-38.946075
vây,5,-32.430664,41.951561
điện thoại 0366569918,5,-18.491053,38.989601
ấm,5,-31.01281,34.479813
ốc 74,4,20.993158,6.176093
tường a nới ốc,2,-21.373924,0.905054
71,3,16.479357,-37.510307
nhjeu bo,2,-8.809424,-12.750896
tông đơ cắt tóc bé,4,-8.341686,-8.275375
bảo hành,1,0.140049,65.776222
bảo hành,1,-0.324176,66.94912
đặt shopee,3,25.787565,-44.435257
thảm trải duoi nek,4,-12.664365,1.559758
đăng 490,3,14.368355,-16.576471
hơi trật,2,-13.879853,-25.197119
cộng,5,-31.656477,7.306202
thoáng mấy,4,3.030934,-5.958961
quà nhed,2,-23.418867,-7.145819
gửi ảnh,5,-45.09856,18.670832
bao nhiêu,0,64.007607,-6.576739
cj bk xe ca,4,1.246529,3.307822
quai cầm len,2,-34.928799,2.625057
ving co gi khác,4,-10.076724,-8.390372
cj hoi dong xe quata ving,4,-8.79318,5.416727
hom nao cj truok tiep chi tiền,4,-6.278128,-6.73129
hi,1,24.518702,61.787907
quan 2 nba thoáng 166k,4,0.559889,-6.725052
ạh,1,-4.80361,47.219334
ạh,1,-4.8036,47.219688
70cm hả,5,-29.207541,29.159254
bao nhiêu,0,64.007607,-6.576739
bảo hành,1,0.282886,69.163284
đàn bkids,4,-6.037469,-1.9488
điện thoại 0969273481,5,-22.632427,34.202156
đặt shopee,3,21.228483,-45.694874
dán kẹp băng dính 2 hộp ok,4,0.654583,-5.442858
oto,2,-40.129288,-15.689649
đà nẵng,3,-3.569735,-41.572559
đặt shopee,3,20.174082,-48.035339
vay thoii,4,-2.352636,16.876894
bao nhiêu,0,69.914589,-7.016513
nè,1,14.454226,32.555183
đặt shopee,3,20.207289,-46.23835
dây kéo,3,-4.293561,-35.182014
bao nhiêu,0,69.624168,-2.187253
áp mã khuyến mại,4,-2.728949,-15.13642
hĩx chỗ,5,-12.978383,14.93268
phân nhựa cối xay nứt,4,-0.362053,-1.494207
uh tiếc mãi món ưng,4,-0.609037,1.432814
hizzz uki,2,-33.884666,-17.160679
tương miếng,2,-24.045774,-11.392425
miếng lót thấm bi trắng đen lẻ,2,-21.465723,4.845454
tác dụng,5,-25.552345,11.459384
dán inox,4,-0.516554,25.204161
bao,0,82.137291,-3.553604
gui,3,-3.719599,-38.891342
nhan lai,2,-21.663443,-17.236668
bao nhiêu,0,61.692337,0.074786
size xl hơac l,2,-30.720337,-3.748122
chào,1,40.040157,46.816395
da,2,-40.863003,-31.797739
bao nhiêu,0,61.692337,0.074786
m8,4,6.898806,21.438797
bao nhiêu,0,61.692337,0.074786
bao nhiêu,0,61.692337,0.074786
bao nhiêu,0,61.692337,0.074786
bao nhiêu,0,61.692337,0.074786
thể chỉnh chiều ngang 74cm 83cm,4,5.10158,-1.416812
bao nhiêu,0,61.692337,0.074786
cuộn,2,-21.820198,-10.909985
bao nhiêu,0,61.692337,0.074786
dán tường,4,0.342681,25.66563
tủ lạnh,4,-6.946381,10.98121
gắn tường,5,-25.679718,15.656315
lê tuấn 0392222422,2,-36.409695,-23.56422
80 cm,4,6.890528,7.433942
thanks u,2,-31.022766,-1.237126
oki,5,-62.901962,21.217319
dag nau cơm,4,-15.646753,1.879008
lap sẵn,2,-30.175585,-8.44131
bao nhiêu,0,61.692337,0.074786
order,2,-48.367657,-23.626982
link shopee,3,4.651648,-56.033455
bao nhiêu,0,58.546581,-4.398498
bao nhiêu,0,61.692337,0.074786
trang đồ toàn = gỗ đko,4,-2.47073,-14.731521
bao nhiêu,0,58.546581,-4.398498
bát tràng,2,-13.914644,-9.417333
s oi s nhiệt kế đo tai loai nao,4,-6.559946,-10.142765
tương đg,4,-9.619093,0.88376
kỹ thuật ò ghé,4,-1.386161,7.297737
thui,5,-52.015831,29.223398
spham,3,26.323679,-13.641305
địu aprica koala,2,-16.291897,-24.88846
bao nhiêu,0,61.692337,0.074786
bao nhiêu,0,67.579529,1.262606
đặt tiki,3,27.100637,-30.291386
đặt,0,48.424114,27.325855
bao nhiêu,0,64.007607,-6.576739
video tiếng đàn,4,-3.507633,0.872311
order,2,-48.367157,-23.627083
ảnh clip chức năng cùa nhed,2,-14.331733,-5.283211
techcombank,5,-30.799864,19.453075
nôi truc trang 09082550744,4,-8.634494,3.759784
van phai tra them 370k nua ha,2,-20.265068,-11.926217
300k roi,4,-3.045618,-17.048473
điện thoại 0965309983,5,-17.09355,29.039438
hix,2,-39.373299,-26.471643
chào,1,41.399433,47.26778
huế,4,18.932215,-13.646777
xip 37a ngõ 310 nghi tàm sdt 0962002102,4,2.66639,-5.161898
lỗi 1m 13,4,-0.323587,10.679629
bao,0,82.039658,-3.160612
gửi hình ảnh,5,-42.97385,20.215097
ok link shopee,3,9.428296,-37.59827
điện thoại 0778227999,5,-24.202869,35.613297
sánh í,5,-15.922639,19.958391
dat mau vag shop thể ho tro,2,-16.794226,2.666211
bao nhiêu,0,69.624168,-2.187253
bao nhiêu,0,69.914589,-7.016513
bao nhiêu,0,69.624168,-2.187253
bóc lớp,2,-13.885901,-16.228315
ta chụp,2,-40.42144,2.335073
họp ảnh noài hả,4,-3.924635,-0.880831
280k ghép mấy mét,4,-9.786127,4.850336
bao nhiêu,0,69.624168,-2.187253
41-43 triệu nhe giao hành t6 tư 8-11 chieu tu 2-4h30,4,1.76592,2.914248
link shopee đi đặt,3,8.47716,-36.257484
bảo hành,1,-0.324176,66.94912
6h,1,22.106125,26.049364
trg chiều,5,-7.389731,20.230522
400k,2,-23.370886,-19.245935
hi,1,23.227051,61.054672
kỳ,3,-9.964926,-32.711296
bao,0,82.039658,-3.160612
đựng túi ạ2 milo 1kg,4,-13.605021,9.858055
kệ bg,4,-1.123556,-16.606758
ti giả mềm chất,2,-8.38157,-14.476617
tưởng 2xx,5,-13.888606,32.777245
điện thoại 0774222990,5,-18.95859,27.232624
clip sdung spham,4,-2.012487,2.521996
bảo hành,1,-1.181003,66.845703
video sử dụng củi,2,-27.887566,-15.333549
580 nghìn đồng,4,-8.746562,11.116693
1m4 * 2m,4,-9.710838,-0.640212
nút 2 mờ mực,4,-1.278709,-6.384255
đồ trẻ thke 1 dây chỉnh âm ổn tý chạm sức lỡ mua hài sản phẩm bám bụi cũ nút ấn 1 nút mờ mực in,4,-7.261744,-7.698092
dây rơi,4,-7.486559,19.418528
bao nhiêu,0,64.007607,-6.576739
tiện cqan,2,-10.728512,-29.325699
điện thoại 0936897992,5,-23.418854,31.617558
41 bát đàn,4,0.666844,-10.845076
gọi,1,31.462105,31.872911
lê vu hoang 0811000017979 vietcombank,4,0.025956,-0.3434
bao nhiêu,0,69.624168,-2.187253
link shopee,3,4.651648,-56.033455
điện thoại 0986464242,5,-17.811466,27.052698
chào,1,40.040157,46.816395
winfun,4,8.774124,11.284449
lệch hẳn chốt,4,11.048078,10.312263
hihi tưởng tiền trăm,4,-11.60018,13.420263
tầm 84cm,4,-8.897053,9.197696
tg,4,17.815584,1.279971
ui,1,11.105973,44.401863
ui,1,10.570709,44.562286
228 lê duẩn,4,-4.475271,-7.094823
bánh dấu đỏ í lật,4,-7.0375,-2.577609
chiều đặt shopee nha,3,18.192129,-40.915497
bao nhiêu,0,61.692337,0.074786
điện thoại 0948348330,5,-22.554564,36.370041
ngăn kéo kia kéo,3,-4.547862,-35.195896
hix,2,-39.373291,-26.471666
đệm da hihi,2,-9.270959,-14.309447
shopee hàng,3,10.88747,-47.392483
ôi mịn mua bàn chải chicco,4,-10.767259,5.877211
link shopee,3,1.615537,-57.095261
lều họa tiết ô tô,4,1.355951,0.967085
bao nhiêu,0,66.700523,-4.198454
lô 87 villá giáng hương vĩnh thái nha trang nha,4,-5.578654,8.214578
bao nhiêu,0,64.007607,-6.576739
đặt shopee,3,22.150661,-48.819344
23 ngo 58 triều khúc,2,-14.261415,-2.481846
siêu xe odẻ cr tuần reply🤣,4,4.426604,-9.140094
20s bt,5,-25.16671,21.573666
vây,5,-32.430588,41.95224
gấp tặg sinh nhật,4,0.531096,10.937188
shopee báo,3,9.909184,-46.915627
khê,2,-18.938637,-32.076897
ấn kêu,2,-31.318251,1.927307
chao,4,0.810224,17.721699
bao nhiêu,0,64.007607,-6.576739
mua hic hôm đứa đêm quê,4,4.752205,-13.395508
đấy cơi,2,-9.828705,-26.625387
03 trần hưng đạo quan roi t7 cn,2,-15.769189,0.183241
ui,1,10.983367,45.377525
cục kia hít xún đât,2,-11.557371,-22.335842
dư,3,11.587587,-24.712013
mấy cục hít,4,-1.217539,-3.775538
banh,5,-12.842086,44.227482
bao nhiêu,0,69.624168,-2.187253
vao lau vo hang,4,-10.305588,7.949581
đọc dia chi,5,-26.38489,36.745487
điện thoại đặt,5,-19.584042,41.579411
chiếu 60cm sop,4,-3.180213,-4.743111
đèn chiếu,4,-3.774232,-4.185014
oki,5,-62.926971,21.406704
https //shopê vn/gh%e1%ba%bf-%c4%83n-%c4%91a-n%c4%83ng-cao-c%e1%ba%a5p-piẻi 36371562 7014513720,2,-12.531442,-17.891483
bọc da tháo,2,-17.057302,-10.466125
xúc xắc babyhop,4,-9.571051,-0.874924
oki,5,-62.282902,21.39509
bao nhiêu,0,67.579529,1.262606
link đặt hàng,3,17.951611,-28.928383
đặt shopee,3,21.620314,-49.472984
đặt hàng,3,23.065159,-29.739977
đồ clip đung,4,-2.472298,-6.380712
điện thoại 0984916498,5,-14.152877,22.946697
tường ghi,5,-21.965265,16.388565
cungmàu đấy,3,12.237409,-19.228849
oh,5,-41.670322,39.362156
mắc vay,4,5.483704,6.693184
bữa mua nhiệt kế dòng hoài thử thay bin,2,-16.42795,-8.985113
bao nhiêu,0,66.829956,-1.463686
hai gờ lõm,2,-7.028543,-16.517258
bao nhiêu,0,66.205894,-2.521567
lắp bậc chó,4,-1.104469,-11.503932
khoan,5,-25.119923,13.050532
khoá cánh nối,4,-7.048589,6.621228
link gửi hình nôi,5,-38.291004,16.30328
thay tã,2,-31.81509,-18.610476
grab ẽré 25k,4,-6.694469,8.829222
đặt hàng,3,23.065029,-29.739017
lấy mình 1 cái a,2,-16.863134,1.364102
bao nhiêu,0,66.194572,-1.558951
buồn,5,-35.849594,21.831722
hai hụt chiều 2m lùi,4,4.910244,5.453546
điện thoại 0979858898,5,-21.328457,34.426598
điện thoại shop,5,-13.533253,37.588642
máy ẩm khuếch tán tinh dầu babymoov bm14418 pháp,4,-2.383933,6.022638
bao bao nhiêu,0,78.608498,-2.738462
hĩ tiếc,4,15.442714,-14.539022
đàn organ kèm mic 2068,2,-20.166588,-5.518674
link shopee,3,2.955565,-56.944523
ui,1,10.487889,44.766167
giày,5,-13.744837,19.913864
bill kg,2,-38.060925,-6.309714
nhầm,1,1.230329,37.081806
màn 1350k,2,-16.010084,-7.635368
dt 0986284082,2,-39.014935,-0.595815
1 điện thoại,2,-17.164131,-11.674469
caiw sử dụng,2,-27.992916,-15.309535
bo góc,4,0.12607,-15.26095
bao nhiêu,0,64.007607,-6.576739
đặt shopee,3,23.496559,-45.538334
ok shopee,3,21.177763,-37.898224
trái,2,-14.103057,-33.911812
shop nhiệt kế hồng ngoại microlife fr1mf1,4,-6.353008,-13.97766
hoàng diệu ly 0945577656,4,-3.156967,-1.12217
ui,1,11.105973,44.401863
khuyến mãi thẻ ví,2,-17.73102,-7.34287
đặt,0,50.379433,25.793428
hihi,5,-61.299671,29.211189
link shopee,3,3.736732,-56.328846
1 triều khúc,3,-6.12263,-31.641432
chiếu ron hướng,4,0.480689,-10.041911
điện thoại 0904157901,5,-11.986176,33.987873
đặt shopee,3,20.315582,-48.421379
ok link shopee,3,9.428258,-37.598305
da,2,-40.896458,-32.179642
alright thanks,2,-31.255861,-1.820399
freeship pleá,5,-19.647446,19.17651
okay i will order colỏ blue,2,-20.867685,1.462278
hãng 2tr8,4,11.904665,-2.762738
thảm tina +84988938843,4,-17.709288,5.7417
gọi,1,30.362204,31.828117
3bộ 3-6 nhe,4,10.888086,9.808369
dt 0934302790,2,-39.228676,0.524819
bữa đăng,3,13.920589,-31.551491
hi,1,23.227051,61.054672
êm,5,-26.765182,10.374422
voi ú oà hát kg,4,3.918195,-2.887787
bao nhiêu,0,61.692337,0.074786
bao nhiêu,0,61.692337,0.074786
đặt,0,48.930107,25.692089
ui,1,11.332722,45.204762
sách sĩ ạp,4,7.189555,3.31335
132*165 í,2,-38.757687,-19.299259
odẻ,3,0.283319,-38.94585
đệm 140*200,2,-21.100075,-21.774094
hành,1,-1.42881,73.315262
thỏ,2,-51.316414,3.836385
bao nhiêu,0,64.007607,-6.576739
bao nhiêu,0,64.007607,-6.576739
đặt đơn tiki gửi màu,4,1.524099,-5.410005
tiền tkhoan nhảy,2,-21.184103,2.096458
bidv,5,-25.495502,42.235485
45510000322019 bidv dang hong nhung,2,-19.300516,-2.509329
điện thoại xe,5,-20.581982,41.634056
097 6734599,2,-30.775967,-4.14771
231 trương định,4,2.681888,18.827089
done ui,5,-12.751384,19.423615
nguyen tuan quang,4,-7.46558,4.960273
tổng 1600,2,-36.369759,4.597155
100ml,3,9.806069,-24.141363
bảo hành,1,-0.836879,67.778046
1550 đai,4,6.387924,16.538342
đặt,0,51.086296,24.253222
5h30 tan sợ đấy 6h15,4,-4.977273,-12.264463
oh,5,-41.670376,39.36219
tặng yếm trywĩ,2,-20.078535,-11.826717
77 ngo 79 cau giay,5,-33.265804,7.114263
điện thoại đấy,5,-15.504981,33.572437
hành,1,-1.429158,73.31514
đặt,0,49.883492,24.482325
đặt shopee,3,21.067772,-47.363239
điện thoại 0978379088,5,-21.988937,37.875828
gặm nướu chuối,4,9.783623,-5.136601
bill,2,-37.935509,-6.096764
thú búp bê ru ngủ bé,4,-12.381502,-2.319166
bao nhiêu,0,64.444092,-1.878102
link shopee,3,1.654777,-54.738773
hi ađ,4,7.816272,13.942211
bàn chải logo,5,-18.275547,8.855935
12cm,2,-42.679657,-19.97823
đặt shopee,3,22.212967,-47.887413
bao nhiêu,0,65.340797,-1.609661
link mua hàng,3,15.452268,-28.147461
bảo hành,1,1.325002,69.004822
bao nhiêu,0,64.765472,-1.863159
ghi 199k,4,-4.427132,-17.988741
thú diễn,4,13.917242,2.363781
bao nhiêu,0,66.016815,-3.110243
thảm xpe va tham cuon tham nao nóng vay sài gòn nong,4,4.961341,-3.933056
bao nhiêu,0,66.289597,-2.046413
địu ecleve,4,-12.310929,8.77006
chào,1,40.637066,47.291401
chieu giấy dán tuomg hả,4,0.983289,24.025822
gửi link thảm đi,3,7.30325,-29.97196
1m8×2m dày 1 5cm nha,4,10.586573,-14.836167
1m8 ×2m dày 1 5cm,4,-7.975508,-12.796341
đặt shopee đấy,3,27.276125,-50.183651
bảo hiểm xã hội kiến xương,4,3.750211,5.095846
cai lach vao dam manh bi gay,4,-6.849132,-4.21311
rời day,4,8.318622,-17.305426
rời nắp no vay ne,4,7.206249,0.748321
ne,3,4.307565,-21.620775
rời day nap,4,8.079279,-17.308838
đặt shopee,3,22.398706,-49.417671
ok đặt shopee tiki,3,24.706917,-35.633396
đặt tiki,3,27.100637,-30.291386
chất ngang,3,5.731675,-25.433723
đặt shopee,3,23.493555,-48.301594
chào admin,1,38.363247,46.241547
điện thoại,5,-20.989929,36.464611
đà nẵng,3,-3.569734,-41.572193
bao nhiêu,0,64.942055,-2.959554
bao nhiêu,0,64.680977,-3.823737
hi,1,24.518702,61.787907
chương trình sale,2,-15.180739,-0.472859
xám,2,-23.658752,-35.342133
mái che đkc,2,-23.99452,-11.291515
3h,2,-45.94981,1.132202
bể bơi dolphin,5,-24.126966,19.862926
chào,1,41.399433,47.26778
cn,3,23.197433,-18.863039
bao nhiêu,0,62.931473,-2.646746
63e quốc tử giám,2,-16.875683,-0.081165
ngọc 0947856667,4,-9.807158,6.372118
1c,5,-43.855644,30.733437
tận,2,-18.885296,-31.250292
tối no đug,4,12.161352,5.569698
zay ha ban,2,-12.551467,-15.854591
phúc lãm,3,-11.254144,-36.3666
pá lai 1tr700k,2,-31.526997,-14.967362
bóc lớp bọc tiki,2,-13.701584,-15.157327
cứng,5,-12.00435,40.635075
đặt tiki,3,27.072525,-30.272314
shop thay100x132 1tr190k,4,-13.906411,3.416211
kèm phu kiện nhu viet but,2,-22.172548,-4.417363
bot,3,-16.685995,-46.608593
dòng nadle,2,-26.554214,5.124509
bao nhiêu,0,64.007607,-6.576739
dòng khã mẹ bỉm,2,-26.200491,4.292907
ví dụ thể to tranh mặt phẳng,4,-2.481116,0.221703
bao nhiêu,0,64.007607,-6.576739
bao nhiêu,0,64.007607,-6.576739
19t6 kiến hồng,4,5.674487,0.673461
bô grab bô van hung tao bong giúp,4,-8.232807,-9.415277
bể bơi doctor dolphin,5,-24.027172,19.688295
bao nhiêu,0,64.007607,-6.576739
link shopee đi,3,7.0508,-37.787273
freeship,5,-24.18932,57.196609
mấy hnua,4,14.469352,5.086083
4h,2,-44.864658,-14.624607
+84 98 9098995 nguyên,2,-7.907176,-24.225285
cầm điện thoại,5,-19.465153,33.259064
098 3622907 hiền,4,7.66555,-2.064573
điện thoại địa chỉ cũ,5,-10.722408,35.237415
ui nhầm tưởng 1xx,1,-0.436954,33.964893
t2,3,-6.811948,-34.479565
bao nhiêu,0,64.007607,-6.576739
bao bao nhiêu,0,78.608299,-2.738431
bot,3,-16.686016,-46.608604
bot,3,-16.685989,-46.608456
6 ngôig,4,-1.444945,-0.439496
mong shop tro vi khach quen,2,-23.462986,2.989976
xe nadle dag search tren thay co rẻ,4,-5.074505,0.549141
lat nhe,4,-0.20091,23.889908
check hàng cẩn thận dong goi dep giup,2,-15.501179,-3.907681
nhg chữ ký,4,5.590959,9.870863
đệm 30p phù hợp,2,-16.704645,-16.135832
1374 tất,4,11.456187,-4.63068
bếp nguy hiểm,2,-24.018124,-3.366645
tuog 4 triệu them chuc ngan tjen sep ha,2,-11.682138,-15.027997
tjen xep 1 triệu ruoi du vay chj,2,-6.830252,-17.678188
bao nhju tjen tjen vjet mjh dung,2,-17.408276,-15.463341
kiểm tra hag truoc nhe neu giog y hình thj mjh nhan nhe chj,4,-6.410992,1.914854
tặng cog la bao nhju vay co tjen sep chij,2,-11.823487,-11.469569
trọn gja bao nhju vay sop,4,-6.761017,1.880501
bao nhiêu,0,64.007607,-6.576739
quần bo bỉm bé,2,-43.951912,-2.789443
bao nhiêu,0,64.007607,-6.576739
gửi ảnh,5,-45.09856,18.670832
dán chữ,4,0.323717,25.979727
dt 0902001386,2,-39.948746,1.487175
bao nhiêu,0,64.007607,-6.576739
điện thoại 0389908175,5,-17.069855,32.548702
lego thỏ,4,6.805547,11.264956
nồi tráng men,5,-19.182756,10.809769
oh đặt mầu xanh nõn chuối,4,5.940381,-4.91436
đg sạch giấy khô,4,-3.363646,-13.870046
huyền,5,-11.904042,22.067802
điện thoại 0988770157,5,-20.385939,34.648758
điện thoại 0912377819,5,-18.378223,33.988033
điện thoại 0969326691,5,-21.191496,38.773651
liệu lừa,2,-30.888437,4.316893
điện thoại 0376512289,5,-22.435537,35.029091
bao nhiêu,0,65.673134,-2.147104
bếp bật lửa hồng,4,-1.568806,1.490453
oki,5,-62.393978,22.032564
đặt,0,49.938805,26.604084
đặt shopee gửi,3,8.820436,-33.771111
tiện sạ tuoi,5,-20.923359,22.900791
chỉ cười cảm càm ràm bố bực đấy,4,8.812418,-3.693737
lều,5,-34.090466,28.164345
sỉ,1,24.570105,28.420143
bao nhiêu,0,69.624168,-2.187253
nè chiếu đồ vật,4,-1.696336,-6.063306
đê quai n nóng,2,-19.913559,-10.183164
uki banh,5,-12.837246,44.208481
chốt lắp sắt lệch,2,-13.556684,-6.269685
địu infantino,1,7.133749,28.588564
link shopee,3,2.790113,-55.190449
nồi nấu chậm 2 5l kh,4,4.854411,11.016518
oh,5,-41.670376,39.36219
tưởng 0918259886,2,-12.65097,-5.331184
đợi chút loay đi nhen,4,0.339491,-8.554168
link nha,3,14.092159,-34.537746
điện thoại 0964146867,5,-21.890854,35.291004
ngo 124 âu,5,-33.362274,7.046659
43/310 nghi tàm,4,-4.486758,18.681889
ad,3,26.695456,-21.423452
shop lien he tructiep,2,-20.298159,-14.57079
gửi ảnh,5,-44.902657,19.47447
đổi mưa vải che,2,-24.545139,-11.104508
chống sóc,2,-13.640855,-22.32025
2m2,4,28.983269,-4.10499
hihi,5,-60.92157,29.877224
chạy,2,-29.663168,-17.929596
tổng 1230,2,-37.222839,5.044479
techcombank,5,-30.799589,19.453068
bao nhiêu,0,61.692337,0.074786
shopper hêt hang,4,-11.841869,12.37132
bạ n kg,2,-19.85804,-10.286906
nhiêu,0,65.745262,8.167797
sợ trễ,4,-13.945281,6.24451
điện thoại 0973898890,5,-21.677954,31.600822
link đi,3,8.538373,-28.809998
điện thoại 0906261786,5,-14.980464,37.967182
1 ship cư the one- kdt gamuda gảen,2,-12.195659,-11.878189
bảo hành,1,0.115124,67.939316
bao nhiêu,0,61.692337,0.074786
tương,2,-23.998447,-31.310444
nồi 2l,4,2.218713,6.376684
nồi nấu chao chậm fatz pko,4,2.407692,8.747603
nằm mùa hè nóng,4,9.983974,0.120892
ấn nhầm,2,-31.1723,4.303671
9 6k hả,4,17.039755,-8.141978
bớt,4,26.69022,1.119353
link nha,3,14.092207,-34.537716
đặt shopee nha,3,19.062889,-41.911499
ok đặt shopee,3,23.624031,-36.348713
link shopee,3,2.291709,-57.635834
+84 98 9399206,5,-22.863659,21.847692
7 chùa bộc,2,-35.235741,-3.80376
toyhouse,2,-33.493736,-1.075128
1c,5,-43.8559,30.73353
nnhieu tien may vay,4,-8.125045,15.050017
tinh rieng ha,2,-10.886915,-15.196896
mẫu giường chiếu chieu rong va chieu dai the nao,4,-11.699962,-4.190719
https //www facebook com/shopgauvabingo/photópcb 2447417992235191/2447417815568542/ type=3 __tn__=hh-r eid=ả9zaizđit-olncmu3dnhp4bthkjhk4vuqxay-rththjdvxfhx-lqclyt0azudpggs0bdyapcnxdh __xts__%5b0%5d=68 ảidn1cdihc3zv4kh28jtsihxdllkqfbưshrp66xohhpw8rymkjy-èsst4gdxmmymt7hd4w-jjcg8ewocrfnbjd-r85j1fclgioemỉsy4_ydame3xxm4_q_fỏjmyi8kayfpnomng6-k_gmbb1qótrbíd0s4sr7wl5fsvbx1m-yzjnkwoaoznrqwbndynr0puqqs7du3vvwdhq06hc5sjảmbzemi6sv3cn7puoicwtb3svnc0bku07epwd8xstnhg5wpah17vsfpj6l5levtcsli1bwvtuzyy0w7jyotyzqòweydgduiz-qrnmjfzv0qvd-t-álo1q,2,-17.757828,0.614251
điện thoại 0986371988,5,-22.527058,31.277622
đổ,5,-4.247454,23.260654
thương hiệu í,2,-14.958035,-4.848531
bền,3,-1.503138,-35.214493
139 mấy,4,-6.973291,10.811481
ví dụ hư hỏng gửi shop,4,-9.504261,12.275077
freeship,5,-24.18932,57.196609
bao nhiêu,0,61.692337,0.074786
https //joiebaby com vn/collections/giuong-cui/products/giuong-cui-tre-em-joie-chểlittle-ẽlỏ,2,-11.047266,-18.311569
oh,5,-41.670322,39.362156
20,2,-39.760036,2.302498
link shopee,3,3.331161,-56.25219
ôi,2,-61.991287,-3.768102
nghiên cứu,2,-27.68309,-31.328979
gối petit,2,-30.319471,-20.828514
hoá đơn 1450,2,-25.28194,-16.467211
nuoc nao,4,15.553566,-5.604849
a cường 0986149591,2,-27.401777,-5.086745
combo,3,-1.777526,-31.981316
bao nhiêu,0,64.007607,-6.576739
bao nhiêu,0,64.007607,-6.576739
bao nhiêu,0,64.007607,-6.576739
freeship hanoi,5,-9.678258,26.1306
ll bưu tá,2,-10.911132,-13.456203
ok điện thoại,5,-13.560401,26.503435
kiem tra bao gium som nhe,4,-7.505504,1.975698
ban oi,2,-24.637295,-1.915281
doc nham roi,5,-38.528015,16.508295
xúc xắc rời,3,-0.150339,-29.792713
385k 64k grab,4,-7.013784,0.260594
bao nhiêu,0,69.914589,-7.016513
gửi ảnh,5,-44.576469,18.918427
bánh buôn liên hệ zalo,4,3.73715,-9.265482
thức sỉ or ctv shop,4,3.566285,18.720825
nhún àh,2,-17.10614,-10.470986
huhu,0,34.07663,13.146598
bao nhiêu,0,69.914589,-7.016513
4g chỗ,2,-20.093187,-17.066555
bao nhiêu,0,70.446609,2.827667
thỏ ú oà,4,12.381656,7.211472
t2,3,-6.811954,-34.479546
bố giùm,1,-0.674495,32.449337
ốc quan trọng phận,4,20.135824,5.404718
bao nhiêu,0,70.446609,2.827667
bao nhiêu,0,69.624168,-2.187253
tủ lạnh lò nướng nhie,4,-4.112448,-1.748986
bếp,5,-2.345232,28.133768
thỏ sư tử xoay xoay í,2,-22.571909,-7.566954
zaracos nano,3,17.800198,-16.486376
qa,2,-17.535831,-29.807888
nâu,5,-18.75807,21.238771
đặt tiki,3,27.17758,-30.280762
đặt,0,49.883492,24.482325
shopee báo hàng,3,10.179879,-46.910461
đặt shopee,3,21.325861,-48.257896
đặt,0,51.086296,24.253222
bọt sư tử phun xoay màu xanh dương,4,-10.004874,3.510704
ngưa mắt mũi miệng hình shop,4,-5.881239,16.264881
mũ,3,20.264555,-52.586536
hihi,5,-61.577351,29.619061
ctien rui ban nhe,4,-7.502594,-8.515353
park 11 times city hanoi freeship shop,4,17.999001,-1.422527
link báo hàng,3,15.559192,-28.854927
11 cá sấu 15 gấu t1,4,3.406556,-3.669473
thy nga 0938169678 204b/16 nguyễn văn hưởng p thảo điền q2 sem,2,-20.284018,2.46358
bảo hành,1,1.461834,66.759659
bảo hành,1,0.619458,67.157539
